1657, 0. 498. 212. 53. 120.;
1658, 0. 545. 249. 53. 120.;
1659, 0. 493. 253. 53. 148.;
1660, 0. 442. 251. 55. 118.;
1661, 0. 480. 290. 63. 119.;
1662, 0. 480. 290. 63. 119.;
1663, 0. 416. 263. 45. 85.;
1664, 0. 435. 311. 45. 85.;
1665, 0. 446. 313. 46. 102.;
1666, 0. 374. 264. 51. 99.;
1667, 0. 299. 221. 59. 93.;
1668, 0. 332. 234. 68. 95.;
1669, 1. 273. 203. 69. 104.;
1670, 0. 398. 278. 73. 111.;
1671, 0. 398. 278. 73. 111.;
1672, 0. 428. 301. 73. 111.;
1673, 0. 369. 252. 48. 94.;
1674, 0. 383. 260. 50. 106.;
1675, 0. 388. 267. 50. 99.;
1676, 0. 438. 293. 50. 99.;
1677, 0. 416. 260. 53. 106.;
1678, 0. 428. 239. 60. 110.;
1679, 0. 448. 242. 60. 110.;
1680, 0. 532. 250. 49. 93.;
1681, 0. 526. 246. 49. 93.;
1682, 0. 456. 181. 55. 105.;
1683, 0. 440. 162. 49. 116.;
1684, 0. 421. 138. 49. 136.;
1685, 0. 369. 132. 49. 108.;
1686, 0. 365. 127. 49. 108.;
1687, 0. 360. 122. 52. 98.;
1688, 0. 343. 140. 69. 126.;
1689, 0. 352. 146. 63. 116.;
1690, 0. 340. 144. 69. 135.;
1691, 0. 273. 118. 64. 120.;
1692, 0. 299. 127. 65. 109.;
1693, 0. 292. 110. 83. 103.;
1694, 1. 321. 132. 96. 131.;
1695, 1. 321. 132. 96. 131.;
1696, 0. 290. 143. 113. 143.;
1697, 0. 555. 336. 101. 121.;
1698, 0. 649. 414. 101. 121.;
1699, 0. 632. 422. 88. 115.;
1700, 1. 513. 321. 113. 136.;
1701, 1. 529. 313. 116. 136.;
1702, 0. 624. 331. 115. 136.;
1703, 0. 647. 401. 115. 136.;
1704, 0. 638. 348. 78. 98.;
1705, 0. 656. 332. 82. 96.;
1706, 0. 686. 366. 89. 118.;
1707, 0. 590. 302. 88. 136.;
1708, 0. 519. 258. 85. 137.;
1709, 0. 505. 245. 85. 137.;
1710, 0. 562. 270. 85. 137.;
1711, 0. 611. 305. 85. 137.;
1712, 0. 625. 317. 69. 115.;
1713, 0. 666. 372. 70. 104.;
1714, 0. 758. 452. 70. 104.;
1715, 0. 812. 583. 70. 104.;
1716, 0. 799. 546. 56. 95.;
1717, 0. 787. 507. 56. 95.;
1718, 0. 754. 446. 53. 86.;
1719, 0. 645. 377. 64. 98.;
1720, 0. 561. 324. 68. 88.;
1721, 0. 474. 264. 88. 119.;
1722, 0. 399. 213. 77. 96.;
1723, 0. 316. 167. 77. 96.;
1724, 0. 316. 167. 87. 100.;
1725, 0. 246. 102. 85. 87.;
1726, 0. 240. 107. 84. 105.;
1727, 0. 240. 107. 101. 114.;
1728, 0. 219. 83. 101. 114.;
1729, 0. 213. 70. 84. 112.;
1730, 0. 183. 55. 84. 112.;
1731, 0. 167. 46. 88. 103.;
1732, 0. 192. 45. 76. 93.;
1733, 0. 197. 56. 72. 85.;
1734, 1. 197. 56. 99. 115.;
1735, 0. 258. 69. 77. 90.;
1736, 0. 413. 243. 77. 90.;
1737, 0. 413. 243. 77. 90.;
1738, 1. 488. 276. 68. 86.;
1739, 1. 526. 289. 68. 86.;
1740, 1. 526. 289. 68. 86.;
1741, 0. 429. 206. 71. 92.;
1742, 0. 376. 171. 71. 92.;
1743, 0. 412. 245. 71. 92.;
1744, 0. 469. 239. 71. 92.;
1745, 0. 366. 189. 76. 110.;
1746, 0. 366. 189. 76. 110.;
1747, 0. 234. 130. 76. 110.;
1748, 0. 190. 95. 59. 75.;
1749, 0. 150. 51. 71. 91.;
1750, 0. 105. 31. 61. 79.;
1751, 0. 87. 19. 76. 91.;
1752, 0. 204. 42. 83. 103.;
1753, 0. 245. 58. 83. 103.;
1754, 0. 432. 177. 83. 103.;
1755, 0. 523. 250. 83. 103.;
1756, 0. 523. 250. 83. 103.;
1757, 0. 523. 250. 39. 103.;
1758, 0. 408. 261. 50. 99.;
1759, 0. 396. 246. 47. 113.;
1760, 0. 396. 246. 43. 96.;
1761, 0. 314. 182. 43. 98.;
1762, 0. 366. 228. 63. 106.;
1763, 0. 419. 296. 84. 111.;
1764, 0. 414. 278. 83. 104.;
1765, 0. 409. 338. 72. 103.;
1766, 0. 365. 300. 82. 120.;
1767, 0. 365. 300. 83. 117.;
1768, 0. 365. 300. 91. 122.;
1769, 0. 250. 187. 89. 110.;
1770, 0. 250. 187. 89. 110.;
1771, 0. 279. 130. 87. 108.;
1772, 0. 216. 104. 75. 92.;
1773, 0. 212. 141. 83. 104.;
1774, 0. 251. 200. 83. 111.;
1775, 0. 357. 137. 76. 100.;
1776, 0. 239. 106. 84. 116.;
1777, 0. 225. 132. 84. 116.;
1778, 0. 190. 121. 83. 112.;
1779, 0. 149. 137. 86. 113.;
1780, 0. 63. 193. 86. 113.;
1781, 0. 63. 193. 69. 99.;
1782, 0. 38. 197. 76. 121.;
1783, 0. 38. 174. 77. 120.;
1784, 0. 21. 111. 80. 115.;
1785, 0. 28. 109. 80. 115.;
1786, 0. 28. 109. 79. 112.;
1787, 0. 18. 87. 66. 119.;
1788, 0. 17. 76. 48. 102.;
1789, 0. 16. 71. 48. 102.;
1790, 0. 16. 71. 37. 110.;
1791, 0. 20. 64. 37. 110.;
1792, 0. 14. 55. 48. 100.;
1793, 0. 17. 58. 58. 108.;
1794, 0. 17. 58. 58. 108.;
1795, 0. 15. 74. 61. 109.;
1796, 0. 20. 58. 61. 109.;
1797, 0. 14. 46. 49. 88.;
1798, 0. 14. 55. 49. 88.;
1799, 0. 14. 62. 46. 95.;
1800, 0. 14. 62. 56. 104.;
1801, 0. 13. 50. 65. 102.;
1802, 1. 13. 52. 74. 116.;
1803, 1. 13. 55. 74. 116.;
1804, 0. 25. 75. 69. 110.;
1805, 0. 25. 75. 69. 110.;
1806, 0. 17. 56. 69. 110.;
1807, 1. 33. 56. 63. 103.;
1808, 0. 17. 77. 71. 109.;
1809, 0. 13. 60. 56. 101.;
1810, 0. 13. 60. 64. 108.;
1811, 0. 12. 47. 73. 101.;
1812, 0. 17. 49. 73. 101.;
1813, 0. 73. 54. 55. 100.;
1814, 0. 86. 51. 51. 95.;
1815, 0. 86. 51. 66. 107.;
1816, 1. 203. 127. 66. 115.;
1817, 0. 229. 127. 63. 106.;
1818, 0. 245. 112. 66. 116.;
1819, 0. 272. 140. 61. 94.;
1820, 0. 228. 128. 72. 99.;
1821, 0. 192. 141. 65. 109.;
1822, 0. 192. 141. 65. 109.;
1823, 0. 102. 120. 82. 104.;
1824, 0. 102. 120. 82. 104.;
1825, 0. 57. 116. 75. 91.;
1826, 0. 43. 106. 81. 98.;
1827, 0. 25. 131. 75. 96.;
1828, 0. 16. 112. 81. 97.;
1829, 0. 15. 114. 80. 94.;
1830, 0. 15. 114. 94. 104.;
1831, 0. 29. 115. 80. 92.;
1832, 0. 125. 107. 80. 92.;
1833, 0. 124. 140. 74. 100.;
1834, 0. 128. 134. 77. 102.;
1835, 0. 114. 159. 66. 99.;
1836, 0. 89. 151. 66. 99.;
1837, 0. 97. 146. 50. 94.;
1838, 0. 139. 138. 41. 88.;
1839, 0. 139. 138. 41. 88.;
1840, 0. 164. 150. 41. 88.;
1841, 0. 192. 87. 41. 77.;
1842, 0. 205. 104. 48. 90.;
1843, 0. 210. 156. 58. 97.;
1844, 0. 210. 156. 66. 102.;
1845, 0. 203. 155. 67. 105.;
1846, 0. 193. 105. 71. 101.;
1847, 0. 192. 75. 73. 112.;
1848, 0. 150. 100. 75. 122.;
1849, 0. 139. 104. 77. 108.;
1850, 0. 121. 95. 77. 108.;
1851, 0. 105. 109. 77. 108.;
1852, 0. 79. 97. 55. 93.;
1853, 0. 85. 90. 52. 101.;
1854, 0. 73. 93. 60. 113.;
1855, 0. 79. 87. 70. 120.;
1856, 0. 87. 88. 75. 112.;
1857, 0. 77. 75. 73. 107.;
1858, 0. 77. 75. 64. 101.;
1859, 0. 43. 94. 63. 103.;
1860, 0. 43. 94. 72. 110.;
1861, 0. 153. 92. 82. 108.;
1862, 0. 183. 87. 82. 108.;
1863, 0. 220. 96. 77. 106.;
1864, 0. 220. 96. 77. 106.;
1865, 0. 220. 96. 62. 99.;
1866, 0. 176. 137. 49. 84.;
1867, 0. 217. 193. 70. 99.;
1868, 0. 191. 128. 76. 99.;
1869, 0. 189. 167. 63. 81.;
1870, 0. 206. 164. 76. 92.;
1871, 0. 171. 125. 68. 91.;
1872, 0. 204. 115. 70. 92.;
1873, 0. 168. 92. 76. 99.;
1874, 0. 171. 117. 76. 102.;
1875, 0. 201. 110. 70. 90.;
1876, 0. 145. 129. 63. 83.;
1877, 0. 158. 186. 64. 89.;
1878, 0. 158. 168. 67. 92.;
1879, 0. 155. 182. 74. 97.;
1880, 0. 155. 182. 79. 106.;
1881, 0. 70. 185. 80. 87.;
1882, 0. 72. 161. 76. 82.;
1883, 0. 64. 134. 78. 104.;
1884, 0. 102. 113. 77. 113.;
1885, 0. 98. 111. 76. 113.;
1886, 0. 98. 111. 67. 109.;
1887, 0. 80. 119. 60. 143.;
1888, 0. 89. 144. 75. 137.;
1889, 0. 135. 160. 80. 130.;
1890, 0. 108. 89. 70. 130.;
1891, 0. 117. 178. 72. 112.;
1892, 0. 117. 178. 72. 112.;
1893, 0. 109. 166. 79. 120.;
1894, 0. 105. 156. 70. 124.;
1895, 0. 53. 151. 73. 116.;
1896, 0. 53. 151. 80. 119.;
1897, 0. 203. 325. 77. 134.;
1898, 0. 527. 549. 75. 121.;
1899, 0. 553. 554. 82. 124.;
1900, 0. 553. 554. 82. 124.;
1901, 0. 537. 683. 82. 124.;
1902, 0. 327. 489. 105. 159.;
1903, 0. 293. 672. 59. 144.;
1904, 0. 333. 545. 59. 144.;
1905, 0. 238. 481. 63. 115.;
1906, 0. 174. 540. 69. 158.;
1907, 0. 87. 308. 69. 158.;
1908, 0. 70. 450. 73. 148.;
1909, 0. 106. 450. 67. 119.;
1910, 0. 106. 450. 67. 119.;
1911, 0. 270. 745. 52. 114.;
1912, 0. 312. 720. 61. 116.;
1913, 0. 263. 777. 61. 116.;
1914, 0. 249. 761. 75. 123.;
1915, 0. 249. 761. 82. 140.;
1916, 0. 297. 665. 74. 136.;
1917, 0. 309. 796. 79. 123.;
1918, 0. 436. 816. 79. 123.;
1919, 0. 450. 676. 79. 123.;
1920, 0. 389. 589. 79. 123.;
1921, 0. 389. 589. 48. 87.;
1922, 0. 350. 575. 44. 94.;
1923, 0. 278. 462. 44. 94.;
1924, 0. 278. 462. 39. 90.;
1925, 0. 172. 399. 39. 90.;
1926, 0. 172. 399. 52. 91.;
1927, 0. 146. 265. 67. 104.;
1928, 0. 138. 217. 57. 94.;
1929, 0. 92. 170. 65. 96.;
1930, 0. 52. 227. 52. 82.;
1931, 0. 76. 161. 52. 82.;
1932, 0. 92. 110. 50. 83.;
1933, 0. 92. 110. 50. 83.;
1934, 0. 73. 63. 45. 72.;
1935, 0. 130. 66. 65. 103.;
1936, 0. 258. 152. 63. 93.;
1937, 0. 303. 169. 68. 95.;
1938, 0. 281. 150. 70. 98.;
1939, 0. 215. 140. 61. 111.;
1940, 0. 90. 45. 95. 133.;
1941, 0. 75. 29. 88. 138.;
1942, 0. 82. 31. 88. 138.;
1943, 0. 59. 44. 73. 116.;
1944, 0. 43. 42. 80. 123.;
1945, 0. 29. 50. 69. 101.;
1946, 0. 29. 50. 54. 91.;
1947, 0. 29. 50. 54. 91.;
1948, 0. 12. 86. 37. 95.;
1949, 0. 9. 81. 57. 105.;
1950, 0. 9. 81. 57. 105.;
1951, 0. 10. 78. 57. 105.;
1952, 0. 16. 79. 57. 105.;
1953, 0. 17. 71. 62. 98.;
1954, 0. 17. 71. 61. 101.;
1955, 0. 27. 68. 61. 96.;
1956, 0. 28. 93. 61. 101.;
1957, 0. 22. 76. 61. 101.;
1958, 0. 31. 67. 63. 118.;
1959, 1. 43. 52. 71. 122.;
1960, 0. 45. 43. 71. 122.;
1961, 0. 45. 43. 71. 122.;
1962, 0. 52. 52. 43. 88.;
1963, 0. 94. 61. 68. 113.;
1964, 0. 118. 63. 66. 104.;
1965, 0. 118. 63. 66. 104.;
1966, 0. 311. 129. 63. 94.;
1967, 0. 428. 168. 64. 102.;
1968, 0. 541. 252. 71. 98.;
1969, 0. 603. 291. 71. 98.;
1970, 0. 649. 330. 71. 98.;
1971, 0. 662. 351. 46. 88.;
1972, 0. 666. 348. 81. 111.;
1973, 0. 476. 226. 83. 107.;
1974, 0. 375. 146. 81. 111.;
1975, 0. 276. 62. 79. 113.;
1976, 0. 276. 55. 84. 108.;
1977, 0. 225. 36. 81. 102.;
1978, 0. 132. 19. 88. 128.;
1979, 1. 115. 17. 88. 128.;
1980, 0. 115. 17. 66. 109.;
1981, 0. 64. 47. 67. 104.;
1982, 0. 103. 67. 67. 104.;
1983, 0. 103. 67. 52. 94.;
1984, 0. 84. 36. 52. 94.;
1985, 0. 84. 36. 45. 89.;
1986, 0. 84. 36. 59. 91.;
1987, 0. 111. 89. 50. 91.;
1988, 0. 141. 86. 38. 66.;
1989, 0. 270. 130. 38. 66.;
1990, 0. 270. 130. 38. 66.;
1991, 0. 192. 102. 46. 78.;
1992, 0. 157. 124. 60. 89.;
1993, 0. 157. 124. 57. 85.;
1994, 1. 157. 124. 64. 90.;
1995, 1. 157. 124. 64. 90.;
1996, 0. 401. 274. 64. 90.;
1997, 0. 401. 274. 51. 67.;
1998, 0. 279. 190. 38. 80.;
1999, 0. 280. 86. 50. 75.;
2000, 0. 217. 55. 50. 75.;
2001, 0. 220. 67. 62. 84.;
2002, 0. 185. 57. 66. 86.;
2003, 0. 202. 64. 69. 90.;
2004, 1. 169. 48. 71. 91.;
2005, 0. 152. 45. 71. 91.;
2006, 0. 152. 45. 118. 128.;
2007, 0. 152. 45. 118. 128.;
2008, 0. 152. 59. 85. 105.;
2009, 0. 152. 59. 97. 119.;
2010, 0. 152. 59. 97. 119.;
2011, 0. 144. 68. 80. 127.;
2012, 0. 219. 120. 87. 128.;
2013, 0. 219. 120. 87. 128.;
2014, 0. 211. 131. 90. 156.;
2015, 0. 229. 148. 84. 147.;
2016, 0. 229. 148. 84. 147.;
2017, 0. 229. 148. 77. 146.;
2018, 0. 197. 89. 77. 146.;
2019, 0. 250. 132. 77. 146.;
2020, 0. 250. 132. 62. 111.;
2021, 0. 294. 161. 64. 111.;
2022, 0. 280. 130. 64. 111.;
2023, 0. 280. 130. 42. 95.;
2024, 0. 280. 130. 42. 95.;
2025, 0. 251. 130. 61. 119.;
2026, 0. 228. 118. 72. 134.;
2027, 0. 296. 147. 76. 129.;
2028, 0. 308. 134. 81. 131.;
2029, 0. 268. 111. 80. 128.;
2030, 0. 240. 90. 77. 137.;
2031, 0. 185. 41. 71. 145.;
2032, 0. 163. 26. 79. 140.;
2033, 0. 163. 26. 79. 134.;
2034, 1. 163. 26. 87. 151.;
2035, 0. 97. 17. 78. 137.;
2036, 0. 86. 18. 78. 137.;
2037, 0. 82. 18. 69. 142.;
2038, 0. 84. 31. 63. 116.;
2039, 1. 152. 79. 68. 128.;
2040, 0. 134. 82. 58. 105.;
2041, 0. 121. 48. 55. 105.;
2042, 0. 128. 52. 72. 117.;
2043, 1. 253. 151. 67. 105.;
2044, 0. 248. 156. 74. 118.;
2045, 0. 297. 157. 75. 111.;
2046, 0. 376. 201. 75. 111.;
2047, 0. 600. 350. 61. 100.;
2048, 0. 621. 355. 49. 95.;
2049, 0. 664. 386. 56. 100.;
2050, 0. 518. 309. 63. 109.;
2051, 0. 502. 244. 63. 109.;
2052, 1. 534. 262. 63. 109.;
2053, 0. 467. 180. 70. 108.;
2054, 0. 431. 163. 59. 115.;
2055, 1. 431. 163. 65. 117.;
2056, 0. 328. 105. 63. 102.;
2057, 0. 288. 89. 68. 115.;
2058, 0. 315. 106. 70. 134.;
2059, 0. 285. 132. 76. 132.;
2060, 0. 275. 175. 81. 125.;
2061, 0. 396. 196. 70. 121.;
2062, 0. 621. 392. 71. 129.;
2063, 0. 526. 360. 71. 129.;
2064, 0. 442. 336. 63. 126.;
2065, 0. 442. 332. 58. 135.;
2066, 0. 407. 273. 68. 120.;
2067, 0. 407. 273. 62. 125.;
2068, 0. 552. 330. 62. 125.;
2069, 0. 540. 397. 62. 125.;
2070, 0. 455. 351. 61. 127.;
2071, 0. 431. 266. 61. 127.;
2072, 0. 338. 194. 60. 119.;
2073, 0. 338. 194. 60. 119.;
2074, 0. 332. 199. 58. 136.;
2075, 0. 305. 171. 49. 124.;
2076, 0. 265. 131. 74. 149.;
2077, 0. 245. 99. 74. 149.;
2078, 0. 240. 84. 77. 139.;
2079, 0. 240. 84. 75. 142.;
2080, 0. 225. 79. 64. 133.;
2081, 0. 176. 43. 63. 117.;
2082, 0. 176. 43. 76. 138.;
2083, 0. 166. 41. 76. 138.;
2084, 0. 128. 36. 66. 121.;
2085, 0. 128. 36. 61. 119.;
2086, 0. 128. 36. 61. 119.;
2087, 0. 155. 50. 54. 119.;
2088, 0. 156. 71. 51. 111.;
2089, 0. 200. 121. 34. 105.;
2090, 0. 200. 121. 34. 105.;
2091, 0. 200. 121. 34. 105.;
2092, 0. 240. 75. 26. 75.;
2093, 0. 204. 62. 26. 75.;
2094, 0. 177. 36. 53. 103.;
2095, 0. 131. 29. 65. 124.;
2096, 0. 111. 20. 70. 129.;
2097, 0. 123. 22. 70. 129.;
2098, 0. 107. 16. 142. 219.;
2099, 0. 126. 16. 142. 219.;
2100, 0. 90. 14. 99. 174.;
2101, 0. 92. 10. 82. 140.;
2102, 0. 88. 19. 88. 145.;
2103, 0. 90. 15. 88. 145.;
2104, 0. 90. 19. 62. 128.;
2105, 0. 65. 17. 63. 122.;
2106, 0. 65. 17. 58. 116.;
2107, 0. 65. 17. 58. 116.;
2108, 0. 62. 41. 48. 116.;
2109, 0. 31. 25. 40. 104.;
2110, 0. 35. 21. 58. 119.;
2111, 0. 34. 17. 60. 119.;
2112, 0. 56. 15. 62. 109.;
2113, 0. 74. 16. 54. 98.;
2114, 0. 60. 21. 42. 84.;
2115, 0. 162. 25. 51. 88.;
2116, 0. 183. 27. 51. 91.;
2117, 0. 172. 26. 54. 92.;
2118, 0. 120. 23. 64. 105.;
2119, 0. 120. 23. 62. 104.;
2120, 0. 98. 27. 63. 108.;
2121, 0. 151. 48. 69. 117.;
2122, 0. 280. 121. 69. 117.;
2123, 0. 421. 224. 69. 117.;
2124, 0. 336. 172. 43. 76.;
2125, 0. 363. 173. 43. 76.;
2126, 0. 291. 154. 51. 83.;
2127, 0. 290. 132. 43. 84.;
2128, 0. 333. 147. 43. 84.;
2129, 1. 287. 120. 43. 84.;
2130, 1. 287. 120. 44. 81.;
2131, 0. 226. 76. 44. 81.;
2132, 0. 198. 63. 38. 86.;
2133, 0. 146. 44. 30. 76.;
2134, 0. 148. 49. 50. 95.;
2135, 0. 157. 69. 55. 90.;
2136, 0. 192. 92. 57. 91.;
2137, 0. 213. 78. 55. 88.;
2138, 0. 252. 80. 55. 88.;
2139, 0. 252. 80. 55. 88.;
2140, 0. 255. 71. 55. 88.;
2141, 0. 231. 58. 55. 88.;
2142, 0. 245. 59. 41. 82.;
2143, 0. 245. 59. 41. 82.;
2144, 0. 298. 92. 46. 107.;
2145, 0. 265. 83. 46. 107.;
2146, 0. 252. 82. 40. 90.;
2147, 0. 236. 67. 44. 74.;
2148, 0. 236. 67. 44. 74.;
2149, 0. 261. 89. 40. 70.;
2150, 0. 261. 89. 40. 70.;
2151, 0. 243. 60. 40. 70.;
2152, 0. 209. 36. 24. 65.;
2153, 0. 256. 62. 34. 76.;
2154, 0. 240. 29. 37. 72.;
2155, 0. 220. 18. 32. 59.;
2156, 0. 240. 52. 54. 76.;
2157, 0. 227. 57. 54. 76.;
2158, 0. 298. 93. 54. 76.;
2159, 0. 315. 91. 38. 69.;
2160, 0. 314. 89. 38. 69.;
2161, 0. 293. 71. 28. 80.;
2162, 0. 298. 79. 25. 70.;
2163, 0. 296. 77. 44. 95.;
2164, 0. 211. 60. 36. 97.;
2165, 1. 201. 31. 36. 97.;
2166, 0. 202. 35. 36. 97.;
2167, 0. 195. 36. 36. 97.;
2168, 0. 202. 28. 28. 85.;
2169, 0. 215. 21. 28. 85.;
2170, 0. 229. 22. 28. 85.;
2171, 0. 230. 22. 28. 85.;
2172, 0. 233. 24. 28. 85.;
2173, 0. 210. 33. 20. 69.;
2174, 0. 196. 45. 27. 78.;
2175, 0. 196. 45. 27. 78.;
2176, 0. 215. 48. 30. 88.;
2177, 0. 215. 48. 30. 88.;
2178, 0. 256. 67. 23. 71.;
2179, 0. 248. 71. 31. 75.;
2180, 0. 270. 79. 31. 75.;
2181, 0. 316. 99. 36. 78.;
2182, 0. 322. 101. 36. 78.;
2183, 0. 339. 114. 28. 59.;
2184, 0. 339. 114. 28. 59.;
2185, 0. 334. 121. 28. 59.;
2186, 0. 368. 136. 28. 59.;
2187, 0. 380. 136. 28. 59.;
2188, 0. 385. 137. 28. 59.;
2189, 0. 401. 145. 28. 59.;
2190, 1. 407. 147. 28. 59.;
2191, 0. 410. 149. 17. 66.;
2192, 0. 410. 149. 17. 66.;
2193, 0. 388. 145. 12. 57.;
2194, 0. 395. 148. 12. 57.;
2195, 0. 396. 146. 12. 57.;
2196, 0. 371. 125. 12. 57.;
2197, 0. 424. 136. 12. 57.;
2198, 0. 392. 137. 10. 62.;
2199, 0. 387. 149. 15. 60.;
2200, 0. 387. 149. 15. 60.;
2201, 0. 368. 131. 13. 53.;
2202, 0. 368. 131. 13. 53.;
2203, 0. 376. 139. 20. 53.;
2204, 0. 372. 130. 25. 59.;
2205, 0. 441. 160. 25. 59.;
2206, 0. 441. 160. 26. 68.;
2207, 0. 441. 160. 26. 68.;
2208, 0. 441. 160. 24. 61.;
2209, 0. 349. 124. 24. 61.;
2210, 0. 349. 124. 18. 62.;
2211, 0. 349. 124. 18. 62.;
2212, 0. 374. 123. 18. 62.;
2213, 0. 380. 128. 18. 62.;
2214, 0. 342. 109. 19. 57.;
2215, 0. 342. 109. 19. 57.;
2216, 0. 302. 93. 19. 57.;
2217, 0. 302. 93. 19. 57.;
2218, 0. 223. 65. 24. 68.;
2219, 0. 235. 79. 23. 61.;
2220, 0. 340. 142. 23. 61.;
2221, 0. 484. 205. 18. 56.;
2222, 0. 617. 298. 22. 60.;
2223, 0. 646. 300. 18. 54.;
2224, 0. 662. 311. 18. 54.;
2225, 0. 565. 272. 18. 54.;
2226, 0. 512. 243. 23. 69.;
2227, 0. 472. 193. 30. 66.;
2228, 0. 412. 143. 28. 69.;
2229, 0. 380. 120. 25. 75.;
2230, 0. 351. 89. 25. 75.;
2231, 0. 355. 89. 22. 67.;
2232, 0. 320. 86. 22. 67.;
2233, 0. 343. 98. 10. 51.;
2234, 0. 343. 107. 10. 51.;
2235, 0. 410. 158. 24. 64.;
2236, 0. 494. 278. 24. 64.;
2237, 0. 640. 395. 24. 64.;
2238, 0. 591. 345. 24. 64.;
2239, 0. 548. 327. 17. 56.;
2240, 0. 657. 402. 16. 54.;
2241, 0. 665. 376. 20. 58.;
2242, 0. 665. 376. 20. 58.;
2243, 0. 599. 338. 20. 58.;
2244, 0. 516. 326. 27. 74.;
2245, 0. 575. 359. 30. 73.;
2246, 0. 605. 373. 30. 73.;
2247, 1. 789. 458. 22. 68.;
2248, 0. 894. 528. 22. 68.;
2249, 0. 877. 502. 22. 68.;
2250, 0. 808. 450. 12. 53.;
2251, 1. 850. 468. 12. 53.;
2252, 0. 651. 305. 13. 66.;
2253, 0. 564. 259. 17. 69.;
2254, 0. 543. 242. 17. 61.;
2255, 1. 520. 221. 24. 69.;
2256, 0. 441. 164. 24. 69.;
2257, 0. 417. 154. 24. 69.;
2258, 0. 366. 146. 27. 73.;
2259, 0. 328. 104. 27. 73.;
2260, 0. 320. 95. 27. 73.;
2261, 0. 321. 94. 15. 58.;
2262, 0. 298. 85. 11. 51.;
2263, 1. 279. 79. 11. 51.;
2264, 1. 269. 73. 11. 51.;
2265, 0. 238. 81. 11. 51.;
2266, 0. 301. 66. 13. 53.;
2267, 0. 304. 78. 16. 60.;
2268, 0. 378. 157. 26. 62.;
2269, 0. 475. 196. 29. 64.;
2270, 0. 604. 263. 31. 72.;
2271, 0. 626. 265. 31. 72.;
2272, 1. 627. 257. 22. 66.;
2273, 0. 563. 281. 25. 68.;
2274, 0. 615. 308. 25. 68.;
2275, 0. 616. 290. 25. 68.;
2276, 0. 560. 240. 18. 65.;
2277, 0. 560. 240. 18. 65.;
2278, 0. 462. 169. 18. 65.;
2279, 0. 395. 145. 17. 63.;
2280, 0. 368. 143. 17. 63.;
2281, 0. 293. 140. 19. 63.;
2282, 0. 282. 136. 19. 63.;
2283, 1. 263. 89. 16. 55.;
2284, 0. 258. 79. 10. 59.;
2285, 0. 219. 53. 11. 59.;
2286, 0. 232. 50. 9. 55.;
2287, 0. 254. 61. 9. 55.;
2288, 1. 264. 93. 19. 57.;
2289, 0. 403. 193. 19. 57.;
2290, 0. 505. 266. 19. 57.;
2291, 0. 550. 290. 19. 57.;
2292, 0. 649. 342. 21. 53.;
2293, 0. 692. 365. 17. 44.;
2294, 0. 718. 398. 12. 36.;
2295, 0. 598. 290. 15. 43.;
2296, 0. 501. 238. 17. 36.;
2297, 0. 449. 207. 17. 47.;
2298, 0. 388. 145. 17. 47.;
2299, 0. 347. 117. 27. 43.;
2300, 0. 307. 109. 26. 59.;
2301, 0. 224. 80. 24. 49.;
2302, 0. 188. 67. 18. 43.;
2303, 0. 163. 58. 22. 56.;
2304, 1. 145. 44. 25. 55.;
2305, 0. 145. 44. 25. 58.;
2306, 0. 94. 113. 32. 57.;
2307, 0. 121. 127. 32. 57.;
2308, 0. 141. 152. 32. 57.;
2309, 0. 121. 152. 32. 57.;
2310, 0. 162. 199. 9. 36.;
2311, 0. 167. 297. 9. 36.;
2312, 0. 235. 257. 16. 51.;
2313, 0. 235. 257. 20. 49.;
2314, 1. 190. 227. 19. 53.;
2315, 0. 189. 240. 22. 55.;
2316, 0. 176. 236. 19. 49.;
2317, 0. 196. 218. 26. 47.;
2318, 0. 168. 229. 26. 47.;
2319, 0. 178. 312. 29. 48.;
2320, 0. 161. 159. 29. 48.;
2321, 0. 166. 155. 29. 48.;
2322, 0. 183. 165. 40. 62.;
2323, 0. 174. 154. 40. 62.;
2324, 0. 111. 177. 27. 62.;
2325, 0. 99. 99. 24. 66.;
2326, 0. 109. 106. 24. 66.;
2327, 0. 104. 91. 24. 66.;
2328, 0. 84. 73. 24. 66.;
2329, 0. 74. 54. 19. 54.;
2330, 0. 71. 55. 19. 54.;
2331, 0. 45. 74. 8. 43.;
2332, 0. 105. 89. 9. 44.;
2333, 0. 105. 89. 9. 44.;
2334, 0. 71. 69. 16. 51.;
2335, 0. 51. 66. 13. 54.;
2336, 0. 66. 57. 19. 42.;
2337, 0. 66. 57. 19. 42.;
2338, 0. 39. 96. 21. 62.;
2339, 0. 39. 96. 23. 87.;
2340, 0. 45. 93. 23. 87.;
2341, 0. 46. 90. 23. 87.;
2342, 0. 69. 116. 10. 101.;
2343, 0. 98. 104. 10. 101.;
2344, 0. 103. 103. 10. 101.;
2345, 0. 112. 109. 10. 101.;
2346, 0. 121. 68. 10. 74.;
2347, 0. 97. 132. 10. 74.;
2348, 0. 95. 96. 10. 74.;
2349, 0. 90. 97. 15. 109.;
2350, 0. 89. 92. 15. 109.;
2351, 1. 57. 62. 15. 109.;
2352, 0. 47. 55. 14. 126.;
2353, 0. 31. 56. 8. 113.;
2354, 0. 18. 53. 8. 113.;
2355, 0. 11. 58. 6. 130.;
2356, 0. 11. 67. 6. 130.;
